SR	SRsd	Rsq	negative_points
0.221045613168108	0.0272691978741785	0.749537582010777	1
0.180462508933143	0.015454280672312	0.867017168554545	2
0.203943368246456	0.0149083713721057	0.891093359635669	0
0.206435215824426	0.0212090968970606	0.811977094656476	1
0.134723158993177	0.0164443886644067	0.770785674357288	3
0.214684732196685	0.0173857855839854	0.87943433739312	2
0.161148111956234	0.0117973204652767	0.899345868916929	2
0.162496441964479	0.013102494286085	0.875367672900517	1
0.219411234187868	0.0247149881608046	0.782176208537772	1
0.208358116679778	0.0158689703064829	0.887345920423364	1
0.20038252642471	0.0224694420213042	0.783720890476998	1
0.220257434393153	0.0182978671085823	0.868678694327808	1
0.238166736251287	0.0355327242722221	0.703065742591968	4
0.170390674129947	0.023216383586129	0.719818487590964	2
0.186445730432084	0.0175602882861667	0.843414420805206	2
0.220116311739854	0.0133587073102012	0.941525827642794	6
0.188897534202978	0.0204752635780968	0.810120195372556	3
0.209554363593036	0.0194224759937308	0.841515843559284	1
0.213254793280368	0.015439298773465	0.905606616234443	3
0.225273861839079	0.0165145651835422	0.894795327792519	1
0.211929128823747	0.0148420694235617	0.911166171174616	3
0.191317355390718	0.0187740717417355	0.825632180406277	1
0.163545373862918	0.016955540314646	0.809186985562013	1
0.142950689468672	0.016930761801398	0.781279369789563	3
0.186455856565072	0.020004942950597	0.805731566942384	2
0.180739765410862	0.0256490751715314	0.683757425326663	0
0.213235649634675	0.0208239406328275	0.82057328874535	0
0.188218129098106	0.0790176361820369	0.212739339736085	2
0.171951065562145	0.0155672348552221	0.865681172677255	4
0.228334715736187	0.0163711545415502	0.911491228004086	4
0.241742086144151	0.0205356127204768	0.863483934868012	1
0.224397198440576	0.0220843932515707	0.824790016494853	1
0.191737071970093	0.0156092803176467	0.873249412043496	1
0.19856279512468	0.0262598679436035	0.722479934344375	1
0.198716147281524	0.0227455220769285	0.776652042066427	1
0.197478304271679	0.0247021765989005	0.753035142166749	2
0.134810910575146	0.0177656443218268	0.733101311097247	2
0.224606100175257	0.0387028828154991	0.605117334064284	1
0.186882779037087	0.0176979776388565	0.835670510048243	1
0.206237636574508	0.0156305499945298	0.888328722557576	1
0.209045605311916	0.0163675173569329	0.886439426055232	2
0.198219507963515	0.0190679194062089	0.824982905849314	0
0.254358385316095	0.029043980252157	0.76970897274353	0
0.187352130603985	0.0187177449296623	0.840988061103753	4
0.21910544550194	0.021374657196859	0.827326928617484	1
0.218086788328312	0.0173379243635261	0.873607993880727	0
0.191257135699382	0.0178587334075032	0.845687022337935	2
0.255677038800217	0.0219233376222999	0.855858455858582	0
0.205131374528684	0.0194079882063665	0.842208964253889	2
0.242323376199868	0.023154465275294	0.833190530868767	1
0.20384729198168	0.0151218017414836	0.919481954517534	7
0.2399398103808	0.0169452596821794	0.897644421631571	0
0.19899248176578	0.0166618163432033	0.872143797504914	2
0.177534438373384	0.0225103077051499	0.739081957711645	1
0.21411934252176	0.0235380346663094	0.805742239174982	3
0.251319018087278	0.0181974283647029	0.897114332808397	1
0.187785182067485	0.0283761283211497	0.655954495469385	0
0.175571758930962	0.0240381535128349	0.708346237415935	1
0.208045696550895	0.022573435842006	0.78734874310607	0
0.209864607919179	0.0171787628928415	0.877130096322735	2
0.21249655096539	0.0219703436345732	0.803098286576021	0
0.231053638958279	0.015681362400717	0.912323981091119	2
0.237655535763822	0.0166362223366454	0.911240035958799	3
