SR	SRsd	Rsq	negative_points
0.188541832228492	0.0174528397614014	0.847949664128103	2
0.250575619433604	0.0243789461162116	0.834619133650261	2
0.190605453592212	0.0232320161583584	0.762573652836597	2
0.21983208360331	0.0335313723189549	0.661729073417668	1
0.205592796937215	0.0271801550554875	0.722619230592328	1
0.167951353259497	0.0406884806338552	0.460143794921619	3
0.18996173439558	0.0339485302188316	0.610439244992368	3
0.205467005965275	0.015076202925468	0.903276735485855	3
0.194382777073984	0.0229925962128281	0.765021846257788	1
0.198945137955847	0.015356901450587	0.89875999506957	4
0.186814243635967	0.0210947164634163	0.773650312399287	0
0.212214463479594	0.022316552737676	0.797663030380918	0
0.205870903095797	0.0213868124684117	0.808560355339419	1
0.214852543936509	0.0153283713131523	0.912292098643729	4
0.224095224217448	0.0351785182408183	0.648725805417247	1
0.221136465588463	0.0359007873509466	0.633238341426098	1
0.231736259683542	0.0171010058179613	0.89788211125326	2
0.205792892600934	0.0150855124151036	0.907829307221383	4
0.197334777432857	0.0311442697703043	0.636047571825576	0
0.272188473255994	0.0225958512389877	0.879327220969094	3
0.213739239832621	0.0233087470285422	0.79303737593276	1
0.213500946230494	0.0471172276419062	0.48290093135175	1
0.230619985072497	0.0271974763833061	0.774330073808147	2
0.184675766329032	0.0240879413791988	0.746457674002718	3
0.174588537088153	0.0299244229018216	0.618694408480341	2
0.193605210313431	0.0284080945674728	0.699296889267247	3
0.21888770671145	0.0189673543090673	0.853231764967156	0
0.248877250627809	0.0268387788196561	0.796693772500291	1
0.243670748775576	0.0293223367022875	0.758772602690183	1
0.19401171397471	0.0170637208725847	0.855048599540351	1
0.143076780346395	0.0157372397462034	0.797808968826336	2
0.204410435637077	0.0124920987194212	0.921479039032744	0
0.210905430517489	0.0185606562735402	0.854899687068008	1
0.191273620934058	0.0177772232462884	0.84077426578022	1
0.241297701678888	0.0238352907401783	0.830373443907971	2
0.237436642670611	0.0157098094478357	0.91633528386141	2
0.178641554185078	0.0288299124188582	0.635999465013694	1
0.225119388800408	0.0269281091412649	0.760963786687714	1
0.207630995470046	0.0195917595831996	0.842924347605212	2
0.187029401247298	0.0131262527873166	0.902766803810759	1
0.170867834440443	0.018271361292953	0.814270015862771	3
0.244983158980727	0.0235690492788991	0.831277000948356	1
0.213814644847579	0.021136206508814	0.823503578367883	1
0.19484768804658	0.0176581127447075	0.859357307875441	3
0.204572986886887	0.0171531326257507	0.877182922535623	3
0.220691538350156	0.0113405222393484	0.952741952877371	4
0.236763396159695	0.0224346313810365	0.841805765731609	2
0.234315625561208	0.0242890257970535	0.809232989881873	1
0.20398580356453	0.0313260819366532	0.679774484770461	3
0.179164296836891	0.0360246842375157	0.529439766478793	1
0.213869704556118	0.0129711432738886	0.928834504542014	2
0.203741669813128	0.0159205209110889	0.882088334353995	1
0.249113787339367	0.0214974560433729	0.859715949606355	1
0.211530853484739	0.0165566956849018	0.886505477927196	2
0.200087504372626	0.023277418779904	0.763011323941407	0
0.190679822546253	0.0196711838166681	0.803797826232105	0
0.182909826859697	0.0186791964698738	0.813815510208912	1
0.241351257771567	0.0159985374355725	0.912400246310395	1
0.194523928115437	0.0362959050659372	0.566483379970348	1
0.23960666669617	0.0261969155543117	0.815293571699598	4
0.227794997061684	0.0230194471524754	0.823845927363015	2
0.213528876533161	0.0257794932287562	0.774641437400376	3
0.206910383743086	0.0149412061369209	0.893460333137034	0
0.191878974241303	0.0220372782962958	0.7676403242293	0
0.194083078812583	0.0274696175778719	0.684906214721556	0
0.184089575988678	0.016284072744452	0.853617191345491	1
0.243387127114467	0.0282999207847544	0.771140279457629	1
0.208632752480258	0.0176817267486477	0.869408446362009	2
0.190073768330485	0.0216449119163784	0.778431738100275	1
0.170872358052241	0.0115106957202386	0.921104904895005	4
0.226811511065861	0.0212841115040864	0.844381529053326	2
0.220472534231033	0.0231340452515132	0.812621321735396	2
0.156888744295995	0.019221521963681	0.778434824809503	4
0.186125362526206	0.0193297517546233	0.822969189182706	3
0.223747643178904	0.0241101634126078	0.796944830358998	1
0.196125388987291	0.011263414643395	0.935774679309061	2
0.240843038383783	0.0258314230528192	0.79120710925853	0
0.174865920432961	0.0150001748735703	0.861158581788872	1
0.189783011438853	0.0204705412333537	0.819346237209365	4
0.209061056107733	0.0161843991655997	0.888710683350326	2
0.18029863003465	0.0236513347866428	0.753931361138583	4
0.203933731806026	0.0175233941749126	0.866232916605425	2
0.230384442172135	0.0422215796590292	0.575294099240877	1
0.221322112528329	0.0149042695820597	0.909826501262051	1
0.222289332828676	0.0188320671897122	0.864123745183796	1
0.237803689540508	0.0173987993465697	0.899453750206216	2
0.203238106166922	0.0237843911746316	0.760858089254631	0
0.188029482053342	0.0156525792252349	0.873440734070018	2
0.207238717653863	0.0318120903320399	0.669250621957792	2
0.191836346928158	0.0141899727506408	0.919908723530829	7
0.229535271334351	0.0242247323385988	0.796499844740965	0
0.218265997746285	0.0224598583624772	0.825644273040245	3
0.233667764902931	0.0123056248496721	0.945525568498341	2
0.213149754533015	0.0180629341832333	0.858749917400723	0
0.224859593993172	0.0136139123183357	0.929066623473868	2
0.187287060051123	0.0151143964789586	0.880173134992588	2
0.220876391876782	0.0315505483874742	0.680918791723323	0
0.244583838267707	0.0212405607830225	0.852679218659614	0
0.204089677555562	0.0197417965787541	0.842786991968449	3
0.192778391627356	0.0159854107133758	0.87956923190482	3
0.240476834966878	0.0237342278468548	0.837365370575109	3
0.188005530730471	0.0218513914695521	0.779388756173278	2
0.198172630400634	0.0130540772188174	0.909824943312523	0
0.182083295150157	0.0296382166866163	0.65389318959415	3
0.224523131088975	0.0147681524379437	0.913639603070611	1
0.195087814680717	0.027682167566531	0.703138257653066	2
0.216217274818848	0.0262624949448621	0.755334917857209	1
0.269366040854877	0.0261957314526625	0.828221514940854	1
0.225708720022662	0.0196662875260192	0.862961047122698	2
0.184043808590461	0.0201967836114082	0.790963914133628	1
0.231920331987195	0.0317597272776677	0.727555191958283	3
0.229318614364775	0.0322468252523751	0.716906285625674	3
0.184844324524079	0.020256129012987	0.791429664294255	1
0.212614318198534	0.0192696089634323	0.847419958234883	1
0.218842877627916	0.0193303849901946	0.848347506042931	0
0.217880546919238	0.0243555814925099	0.800438346852615	3
0.189109156446839	0.0102142932802055	0.937724304289938	0
0.227556036663639	0.0188353681226546	0.874700361880631	2
0.217020473603199	0.030426307757816	0.708140227836796	2
0.221120357857981	0.0282987120230433	0.744423307203994	2
0.150617572538808	0.0387304268608705	0.396802791302151	0
0.21221825831996	0.0208204740201846	0.845799736407138	4
0.227075591009753	0.0117653836521754	0.947196312174092	2
0.165491176381138	0.0171254283324946	0.802819443295011	0
0.21110933768076	0.0242753940766097	0.783056558531355	2
0.191964359860111	0.0157612464975111	0.871346369708866	1
0.21281512521064	0.0171016557092077	0.871203934381284	0
0.19179175246855	0.0190938573658627	0.821430161241413	1
0.162552634747788	0.0262270930848136	0.646809688935518	2
0.235140986529802	0.0226853301729121	0.830490873685459	1
0.173086799240796	0.0220902771551369	0.7454758436789	2
0.207020194281585	0.020634234387879	0.827815344741087	2
0.243074706738718	0.0263271866239007	0.802748859607626	2
0.218197510128133	0.0163522171193653	0.89500270559746	2
0.175217088257907	0.0205214180699692	0.793615354722016	4
0.207598121921609	0.0184826955652315	0.846293988363177	0
0.190293821073428	0.0231360936322397	0.763479978880696	2
0.232297808335127	0.046946366340477	0.538483491458991	2
0.209864104045654	0.0102582356097863	0.957095162787172	4
0.203222751872143	0.0207157717340722	0.8143693572271	1
0.206744733686092	0.0220953210237054	0.80695396244648	2
0.215094579511058	0.0242508284404718	0.781864948601798	1
0.268118885233927	0.0288167120538667	0.805184805016781	2
0.219544658443323	0.034250102984319	0.662049207708026	2
0.173146073160854	0.0182223191400133	0.811709838663777	2
0.149591398960683	0.0151760004522877	0.829708530119394	3
0.264768368144969	0.0311729747987458	0.766691957897207	1
0.204802432894585	0.0167365176967357	0.867369788581291	0
0.237887061608797	0.0366736212677692	0.656941401046323	1
0.220465290396438	0.0255117954601304	0.764937168683198	0
0.197439038341391	0.0111714922901966	0.937555284972529	2
0.205586793866785	0.0186204200812056	0.859499567788126	3
0.24444361397146	0.0189522519768811	0.883712880314691	1
0.236546538794389	0.0226522293821917	0.832576440012091	1
0.191324852319082	0.0188150243374696	0.825013300133629	1
0.219037422071257	0.0206081644634273	0.843693837668981	2
0.205824750589052	0.0183770503865113	0.862933570867852	3
0.268568012023014	0.0279902668649902	0.8146828138851	2
0.203947197104071	0.0129245974568466	0.926163774784627	3
0.197196804716247	0.0237169749616084	0.758971681369424	1
0.230940910741209	0.0292533517346025	0.739459076610074	1
0.225260673667238	0.0288899446593047	0.734642722355974	1
0.215290575690313	0.0192622485115807	0.856547311633345	2
0.18249675616003	0.0231782268444707	0.765747927834302	4
0.196726081013069	0.0296437353536003	0.667166836829343	1
0.241042080736215	0.0267360088494064	0.787398058627228	1
0.245484005283639	0.0139423308219098	0.93710911462365	2
0.269151493467676	0.0341042299644126	0.757282563341533	3
0.186213202639445	0.0126016866215161	0.909012258334347	1
0.17857104260594	0.0267486253464033	0.690532215534349	3
0.196899633666675	0.0277976646657885	0.695496569082174	1
0.202983618827234	0.0242623589747371	0.769585418332386	2
0.160435298454008	0.0109661105971188	0.907336842234552	1
0.200839563525	0.0217050079418811	0.788681649627274	0
0.169136318014629	0.0151158130599735	0.845297552804031	0
0.181719337143607	0.0260132559134081	0.69944420855611	2
0.224368094304805	0.019673394547899	0.855807634526995	1
0.214192529739644	0.0212793416398873	0.822045815396064	1
0.241270316624475	0.0181600717901345	0.898707650944351	3
0.206265690099979	0.020115468198038	0.827421173521927	1
0.221019314688864	0.0134458143030458	0.925272305786285	1
0.201610612566988	0.022561263726004	0.78441053435627	1
0.207187633639959	0.0300237325666468	0.684311310754596	1
0.207042245646626	0.0253532769546211	0.752312533766952	1
0.218888498376858	0.0275700456300788	0.750453048128566	2
0.239538698409831	0.0320173965276174	0.709107359378174	0
0.199350461839141	0.0279402222256569	0.718247625850124	3
0.232220897738671	0.0251762030829067	0.787619169273697	0
0.274928008618572	0.025663083073661	0.839607155345902	1
0.16588562327488	0.0164568516136485	0.815877515404161	0
0.196394856546381	0.0118608328991733	0.929398350041852	2
0.163275823462446	0.0233433993445175	0.690118938495382	1
0.241821676737818	0.0218184736341369	0.87260568125481	5
0.189351868074845	0.0303955524248762	0.628150072733548	0
0.203995874520191	0.0140306277054548	0.918010579407997	4
0.24027286735105	0.0189055257643914	0.885437647285483	2
0.235031463401472	0.0253480081297234	0.796663646370168	1
0.174777083550763	0.0154041270343395	0.860216292827867	2
0.188987332831154	0.0160031091508195	0.875036301025261	3
0.236759706625401	0.0316636242599805	0.708876561091802	0
0.216465173367043	0.0208197583652712	0.844297917237411	3
0.183846228225572	0.0259719811151776	0.695216216700619	1
0.190472838819656	0.0158856780572853	0.867777650951458	1
0.207841978381013	0.0209579692633268	0.824471620289856	2
0.209756182883496	0.0146857577228362	0.903192729373832	1
0.211815906448286	0.0170151443608416	0.871286247982984	0
0.227595767237622	0.0197500492692163	0.858364023041683	1
0.221188007862399	0.0164289660219663	0.892288044002529	1
0.218654895415984	0.0253800974679466	0.779844244978645	2
0.161606220806889	0.0232618501669271	0.697119443047837	2
0.180664124339531	0.0194013948396496	0.805442501656587	2
0.21548837218885	0.0207675800141304	0.84376611031882	3
0.215562312633891	0.0109418530188332	0.946946656342966	1
0.153431450565308	0.0177360660194286	0.797882074574416	4
0.200557088717301	0.0152646018656984	0.89204281683991	2
0.215136935497647	0.0152674708540119	0.904869002437712	2
0.239170729014779	0.0294922832302331	0.74970221251418	1
0.200399684792938	0.0168552864333984	0.893053993940709	6
