SR	SRsd	Rsq	negative_points
0.228258198823469	0.0226985244897545	0.828475635235358	2
0.209025936051371	0.0153316289815148	0.890432075838833	0
0.239055399347707	0.0236506715325689	0.829932077409117	2
0.201217961576798	0.00943831385486388	0.956411263822696	2
0.228670008481708	0.0241856989675783	0.802924217683661	1
0.230375207230779	0.0328179099128969	0.691662358565608	1
0.19797156041604	0.0193914264086428	0.819684752735294	0
0.229607695015861	0.0253340329742841	0.796795418626996	2
0.252242502958492	0.0221673920650547	0.860913182213053	2
0.214155592526026	0.0225971384366447	0.810908912430157	2
0.217295334316381	0.0387915614226213	0.58807324609042	1
0.270248345209988	0.0328820979378136	0.754694013597649	1
0.227241143427291	0.0252152015828926	0.787265285524117	1
0.244903528255176	0.0436348718196004	0.600232929155356	2
0.19566677111789	0.0142634425727083	0.90442078129339	3
0.255575691495009	0.0211513022904743	0.874734922834446	2
0.223419204738307	0.0178343370666865	0.887436715583392	3
0.151383843472277	0.0224862146768197	0.673519469747064	1
0.151319403651378	0.0247468921856471	0.619401982167256	0
0.198047821265962	0.0225374035733997	0.786583719942898	2
0.182892632075925	0.0123249120078117	0.913460536331093	2
0.266087912321861	0.0315012632143671	0.756620628688961	0
0.203375020513076	0.0198170366020083	0.834194659525127	2
0.250749230885211	0.0657257394032537	0.42131650953255	3
0.204263829060334	0.0152637475343372	0.909113899970547	5
0.208234851500745	0.0224243129070739	0.797150934273837	1
0.258973961085548	0.01818735833843	0.906663703553139	2
0.20971505531054	0.0184203048341193	0.855379804160656	1
0.217288608489012	0.0201922162952763	0.865873642043431	5
0.271438846339554	0.0192845471674843	0.89653604510564	0
0.244606397361436	0.0234814048503158	0.825582901478384	0
0.237800905324811	0.0241257512025947	0.815804337422204	1
0.222952393409185	0.028070767830467	0.741792374754248	1
0.206375015448066	0.0164453855679018	0.873086367728412	0
0.21343433586732	0.0298357940619884	0.690247908008554	0
0.194408142407732	0.019640193954935	0.823925935404678	2
0.223985371271991	0.0253397008906576	0.772988316355229	0
0.21851643030261	0.0208811519148223	0.839537016311449	2
0.22708103083376	0.0274169190888248	0.774625298958704	3
0.256696689047941	0.0263250302280504	0.805668045123159	0
0.209772911673819	0.0257116966531844	0.769310132636883	3
0.251162386961225	0.0247352428686893	0.831221305767543	2
0.20448173104766	0.0141348403269039	0.917246711082777	4
0.164711083888899	0.0150366121510883	0.845529906625501	1
0.246358385221801	0.0141117443082981	0.933247319161889	1
0.19999672438867	0.0120972335442838	0.932335150687648	3
0.229888288916422	0.0150493387342732	0.921564134263532	3
0.185008703069463	0.0193002363488441	0.821653602953876	3
0.209131468574623	0.0191725745918642	0.838490009468593	0
0.216982636101121	0.023729643302398	0.799659299674334	2
0.206246471899395	0.0199884311477777	0.835690142737154	2
0.204081376640858	0.0234984191857982	0.782604246418272	2
0.216798807435185	0.0203747420922762	0.843989615689111	2
0.198635749404231	0.0231591249281501	0.770180068918969	1
0.247088646543749	0.0238094714922508	0.843805746722599	3
0.192131271833673	0.0227027151564824	0.765395372191229	1
0.24275847660897	0.0366915926904201	0.676082570441586	2
0.209585948783974	0.0295811752560289	0.715400966609284	3
0.189323559617914	0.0182625668010716	0.836977041318511	2
0.202452276212444	0.0259584348669624	0.734737588709848	1
0.194690701606773	0.0297935034718467	0.650224805136661	0
0.19983311598166	0.0190502010823859	0.83383639613671	1
0.218807608965828	0.024650344047071	0.782129788981951	1
0.239047619313743	0.0260322061797616	0.79349779705729	1
0.220393641143565	0.017270538941155	0.881495293206328	1
0.232181891578105	0.0336079725448592	0.684796179181151	1
0.187453971292951	0.0113072936497291	0.926449228735554	1
0.2381221085573	0.021768636403687	0.839258084735422	0
0.203486476645202	0.0225574999290786	0.787589877716183	1
0.240174341801782	0.0181350393855173	0.893573709668797	2
0.218090959234775	0.0179096533835248	0.871305107364795	1
0.198065727932871	0.0186263507936146	0.837587852786309	1
0.168884973868105	0.0241785230003804	0.679934858925304	0
0.25420659568368	0.0226965400668743	0.857062902776256	2
0.21785882741267	0.0166369695219684	0.896028013824725	3
0.145461212815417	0.0145722851623519	0.83324871319405	3
0.24243394934425	0.0201665377086382	0.873605300385802	2
0.225720951923972	0.017267933506796	0.895695738824495	3
0.248945330704249	0.0354084103231432	0.692323651111765	1
0.205804146200222	0.0199862946555969	0.828621759642985	1
0.203951048587471	0.0221892457751285	0.80131801141735	2
0.246212639069413	0.0421212273704998	0.597922384131768	0
0.234928920569092	0.0231340123553701	0.831251825822548	2
0.19891178708338	0.0200497138973272	0.83152995321455	3
0.189824591291111	0.015139014251883	0.877753054987766	1
0.224767353149457	0.0333993883568783	0.693956056682642	3
0.215000696154235	0.0215036917753196	0.83370214992324	3
0.170302639342984	0.0175673049884295	0.817778400377405	2
0.152619771378976	0.0117488458056215	0.889822304926288	2
0.213047656685371	0.0223113978338133	0.799002788048088	0
0.204821426728873	0.0176020597689108	0.86620133378642	2
0.20905851292882	0.0250874739631652	0.751583613791184	0
0.18409446044853	0.0136429052748758	0.897098899836639	2
0.124991088353854	0.0153417181990179	0.768807243665192	3
0.212148961402777	0.0156743559634865	0.902056632836633	3
0.215717635018026	0.0307142492250566	0.682323352649198	0
0.184619019000901	0.0168668752127234	0.851315116164542	2
0.210335135760257	0.0203944230330712	0.835558522377918	2
0.201240340611794	0.0256277934913047	0.737390339038498	1
0.26396067995697	0.0239687920306342	0.846925362222917	1
0.241106824036875	0.017522560859615	0.904947620296057	3
0.234003553456034	0.0205537693955618	0.855378761282335	1
0.246778424695712	0.0470359006123349	0.567451477809724	2
0.220865651015182	0.0229891818765195	0.829683741067241	4
0.15885148854803	0.022058944220422	0.702454424459293	1
0.172996217948501	0.0327351872146661	0.571004746113486	2
0.183634097101198	0.0194412654066022	0.802615865447115	1
0.203491866000287	0.0282149034713618	0.712710752768513	2
0.190436792889155	0.0187210789674112	0.831727208753439	2
0.193797988247132	0.0181734749956217	0.844564642465008	2
0.211142771114139	0.0249620970695864	0.773463428837968	2
0.200603181091261	0.0160564564287186	0.876973065356023	1
0.237047544081941	0.0284500425152153	0.785474936282872	4
0.198858861426682	0.0167676477415666	0.865234201575643	1
0.182098049548601	0.0136205073327882	0.890928056310207	1
0.214190754316688	0.0237657102305739	0.794971396571115	2
0.230264357038028	0.0417370705717079	0.591957877713749	2
0.217142883786848	0.0168432789563163	0.883618240611426	1
0.234931237353062	0.019509772695788	0.868762274001962	1
0.187120462948345	0.0274924953023431	0.678311572237297	1
0.217502044351712	0.0161578801470676	0.892255827400562	1
0.163772211060215	0.018046303584743	0.804994168416261	3
0.19669188461905	0.0105256538515002	0.943833219176376	2
0.216237176849624	0.0165656132391657	0.890774916108645	2
0.197438788557644	0.0254074082567673	0.724538970064885	0
0.205458505645429	0.0122933918243752	0.933703545721529	3
0.248300177796051	0.0269650891186177	0.787050286665196	0
0.199142142287081	0.0166387018959464	0.872622348651947	2
0.223835008119312	0.0263865525194858	0.758187857095927	0
0.167524697315936	0.0127365105240662	0.883191932775332	0
0.197094200171515	0.0205796152470816	0.82138754869293	3
0.16664577386101	0.0185105958276135	0.794612994546939	2
0.183996634163826	0.0211440791180604	0.783275985257515	2
0.15555938608359	0.0120944134769612	0.89262090008968	3
0.227634562892985	0.0194945644015067	0.85616599895713	0
0.140723172574086	0.0193125718196905	0.716901544297699	2
0.163245830145426	0.0165409285686047	0.837169613151493	4
0.242470399072266	0.0305332852429067	0.741728163068055	1
0.220967885031077	0.0275843128386022	0.753791895049456	2
0.20494045901486	0.0210142935293134	0.805712526159603	0
0.24096285927035	0.0113210415339272	0.95428609816681	1
0.236041583499598	0.0467842030622334	0.525525860863268	0
0.210864112690217	0.017727642746957	0.865922354805962	1
0.202776703310647	0.0297842380059917	0.698866766010266	3
0.235256290184342	0.0226244886928352	0.837807215595538	2
0.258893065688124	0.0259433718573107	0.826275669284933	2
0.189031228893935	0.0220889198934217	0.769381627723049	1
0.213552005659166	0.0167388377311997	0.900859060538628	5
0.228595710650964	0.0211976190552482	0.83536293034112	0
0.14418756611085	0.0185838629905005	0.732707420758303	1
0.189215187812745	0.0178863695429707	0.836170002527488	1
0.151038143010603	0.0174342596792536	0.781753702151035	2
0.191046336006	0.0235064466475767	0.750525692853229	1
0.202579177786691	0.022764978124596	0.782984491951507	1
0.24955680386826	0.0226293740939297	0.841445896104684	0
0.236457885556074	0.0313757135465155	0.712114959358365	0
0.191240624197048	0.030269581119408	0.644953758970375	1
0.257552369578117	0.0215114181292486	0.862247216175263	0
0.206839874452551	0.0247079045010214	0.769806605053812	2
0.192558376335093	0.0219295555761217	0.778404846312411	1
0.23155254858803	0.0231445980799164	0.820250701196699	1
0.247345452245937	0.0164201301381382	0.926966199571604	5
0.196949480103478	0.0231028819471589	0.759996766622974	0
0.178047173879265	0.015643860286685	0.849709959899184	0
0.244346092213023	0.0179608169606068	0.894286665143335	1
0.239558033536014	0.0311946896257786	0.737756205248669	2
0.222182222462895	0.0161684163433516	0.900430621215314	2
0.232247054623028	0.0193127797805485	0.868454460370041	1
0.179444441281153	0.035269379609877	0.52971030302271	0
0.190106307304264	0.0234816940953966	0.766554084130143	3
0.198135450382712	0.020297244457627	0.806010348785264	0
0.177749813438736	0.0174851299292469	0.838270576949729	3
0.168445658750558	0.0163218825434349	0.835741998670162	2
0.183147782438735	0.0175688732399677	0.832094225169183	1
0.193296925922066	0.0201257419993725	0.807861825906963	1
0.279090935745855	0.0229506213444476	0.870993991333785	1
0.212019608367981	0.01916535978905	0.853996144520309	2
0.180797614204633	0.0209428907073763	0.780548798736497	2
0.185295060877638	0.0198228813330965	0.799279901760034	1
0.257621023163616	0.0359822405224752	0.69060911917446	0
0.162644141005524	0.0187071668701791	0.782969706257484	2
0.222952072411242	0.0143060578825861	0.924429221994372	3
0.185241084337415	0.0181692048339713	0.825768803181795	1
0.240909211985662	0.0188839564035766	0.881431103783225	1
0.223243340877869	0.015091288874109	0.920591993355799	4
0.215867055793143	0.0178845719800291	0.874494182025085	2
0.196391838037245	0.0225425092412843	0.783667550907436	2
0.190428950695716	0.0389561600225299	0.52082721189263	1
0.225949940497262	0.0216500246873407	0.83241420364046	1
0.236781026161009	0.0226271771018867	0.833162253214544	1
0.169371355159716	0.0265880807081547	0.659249930107468	2
0.227266038537766	0.0273985541686311	0.758097987597335	1
0.237157336176054	0.03426045785969	0.675990019435731	0
0.206919700374027	0.0290811630774008	0.707127451819112	2
0.196946714776729	0.0200025313562183	0.836527401267579	4
0.23049486870446	0.0219404248025805	0.840584023073876	2
0.185704721621805	0.0215958087435672	0.779199783277826	2
0.213485206588624	0.0174845274188845	0.877013674840205	2
0.175849406836498	0.017100240025691	0.841376659376862	3
0.257984263032572	0.0287540592177075	0.801376188526624	3
0.207878768417646	0.0169206420550203	0.873285294014786	1
0.195312298608829	0.0198426589205107	0.822285785739256	2
0.16736897356081	0.0217490528705343	0.729481146720705	1
0.188875299188116	0.0304596518203321	0.669534408708608	4
0.183760467344306	0.0247390829353712	0.70612861119027	0
0.205264338125803	0.020725631934339	0.824084709266112	2
0.197357507017055	0.0226088540583369	0.784335003673437	2
0.225569949448602	0.0348859298809024	0.655499581657258	1
0.236321268627582	0.0269042166759829	0.802768771957064	4
0.203284559578138	0.0139908459658508	0.910047878947627	2
0.210397543880753	0.0237515914793447	0.789269218081069	2
0.210258969971866	0.0226655305358015	0.796818030377356	1
0.198501997454644	0.020202280716199	0.814852900288563	1
0.160360576833274	0.0313240291384438	0.543842260925174	1
0.175933048414524	0.016032690060673	0.845993062137794	1
0.235770854558993	0.0329084646866728	0.700305923364419	1
0.182289437190001	0.0180959842618554	0.84269419343491	4
0.206487865989518	0.0178917096330991	0.85324802271781	0
0.240637986110355	0.0283893279153875	0.75790320180137	0
0.235173977728312	0.0287001295290713	0.762119683289427	2
0.198205008442751	0.0249802673164614	0.732789570962221	0
0.195225180590405	0.0244665259642228	0.752330295218406	2
0.190633127433491	0.0208276353690952	0.785018447083927	0
0.232404362696306	0.0283574659584899	0.745298749078672	0
0.224958363743166	0.0137612674602221	0.927682145039123	2
0.219865870741586	0.0347525549006462	0.645584174828735	1
0.207194774284491	0.03265536534768	0.65745712987276	2
0.174671231053405	0.0195920622812056	0.79140578885846	2
0.174281776678724	0.0278407529094204	0.640716533982685	1
0.171621372050394	0.0187017803868529	0.808475390578106	3
0.222433853083142	0.0223473647502761	0.818730215155287	1
0.180530725502555	0.0162231840022448	0.849615413902055	1
0.202973293887518	0.018417106718356	0.853047563501416	2
0.197646340039673	0.016248953737207	0.87618780552728	2
0.202924769192187	0.0244732676674407	0.757959346375161	1
0.270167592575271	0.0281583949176501	0.800537498819483	0
0.168484341334718	0.0107624600969894	0.918180070629136	1
0.188710582567368	0.0191299499334608	0.816046958474857	1
0.164719474550032	0.0113127738764962	0.918230614614031	4
0.197678092642517	0.0192430960614382	0.821514545555572	0
0.203577524236209	0.0137425487744592	0.913185361751335	2
0.185872152076433	0.0159739113593737	0.860712489613997	1
0.251701921615225	0.0157866295533541	0.934344621883219	5
0.208338591683596	0.0180547649441096	0.864241945076507	2
0.192423532530624	0.0264533534120504	0.697352360913497	0
0.241840539882732	0.023535165764991	0.834547675222561	2
0.217487688896569	0.0135397822390078	0.931905124036649	4
0.199106894952595	0.0293767269632669	0.676473175485751	1
0.201108255246893	0.0178185678144622	0.853207132967092	1
0.188229790759196	0.0147987601931983	0.890451277003128	3
0.219807892877792	0.0196636879710128	0.850771241127563	1
0.223655795087991	0.0170414350559983	0.887259043703826	1
0.231122179007066	0.0203045686281269	0.866730201896882	3
0.208272766551107	0.0305730621517548	0.66893087081914	0
0.144732761817444	0.0187532365585744	0.739680034712139	2
0.231751378817631	0.0348867349485281	0.677851457557362	2
0.192244220782852	0.0351058446228902	0.57704459607684	1
0.179706798656973	0.0185565738055432	0.824636550898551	3
0.193509561086734	0.0192510881666527	0.821640706900851	1
0.159615043602773	0.0251421943622766	0.679876050692883	4
0.177602583362155	0.0218202272101135	0.751076739865699	1
0.198997593889503	0.0236906717768836	0.771008245140983	2
0.17295829825131	0.0330672760077114	0.565940905316244	2
0.226518253778327	0.018468585484769	0.877986143416213	2
0.246887786194158	0.0195501261672316	0.889038173285437	3
0.209455591498122	0.0245389231439834	0.768461030816632	1
0.215894038858673	0.0405538729044757	0.586479040321054	3
0.203793104211439	0.0406330305878179	0.545195866761755	2
0.175639777712233	0.0189357178683504	0.804211119239611	2
0.187417998846137	0.0186572322619121	0.828170405897568	2
0.239018870521555	0.0249862841297672	0.806609703041013	1
0.258560787556596	0.0250314960876141	0.849252412518698	4
0.176642298461917	0.0224621153661268	0.746857617408151	2
0.252178677235117	0.0298381330502848	0.773173455466527	2
0.166579823407333	0.0244278032390307	0.669384613509673	0
0.204611141616581	0.0253676430634276	0.765215488711985	3
0.184501388659149	0.0133702051384439	0.914087516002648	5
0.243066077300478	0.0266796299896011	0.790891810345349	1
0.220934591692769	0.0214485460895957	0.841824488778749	3
0.261182479457994	0.0199565404832472	0.886695131099456	1
0.199874905610948	0.0230197100738481	0.774499914903684	1
0.203304105581303	0.0286456900204404	0.696326433302621	1
0.240988221500724	0.0191328179222421	0.878723838467877	1
0.211181120484938	0.0182449667289103	0.864964060941774	2
0.178726779431185	0.0122740113638235	0.902702240699446	0
0.213415156987049	0.0210652186000933	0.823938816844182	1
0.202567804057931	0.0232521145483926	0.783657212303119	2
0.233100865102268	0.0305150411524261	0.726553800595898	1
0.243287485566095	0.01996388561054	0.871473181507564	1
0.238106368711402	0.0185922446511518	0.886988420875541	2
