SR	SRsd	Rsq	negative_points
0.189599725394341	0.0221110204995819	0.770093176644584	1
0.230379948229498	0.0155022364373183	0.913694027785571	2
0.238178975426944	0.0213388399502432	0.856214486185393	2
0.172403678686736	0.0242271167472633	0.697454540360633	1
0.208452994434476	0.0198265649777859	0.84079716193636	2
0.180356669616465	0.0287745730717142	0.651931902934213	2
0.226099635671124	0.0187167153208442	0.879929208614925	3
0.123381092506631	0.0219700202032606	0.600516953607953	2
0.208941093138743	0.0390142254363468	0.566127329470641	1
0.182262622615127	0.0159046676168241	0.851461968496336	0
0.213935512308643	0.0249437238024544	0.770168897029375	1
0.190835805867442	0.0155330656787432	0.878348986581902	2
0.199061054094385	0.0278113848449209	0.690481568864006	0
0.193207978072501	0.01892624983453	0.819662518392194	0
0.173691457186413	0.0267498102603172	0.667798716486388	2
0.2283440434283	0.0293680705088282	0.770887456746243	5
0.181903567738472	0.0179522230289986	0.83062720929312	2
0.208733022399077	0.0313590212824922	0.658572678924847	0
0.197331605023483	0.026972856784356	0.728292986240942	3
0.230845646161332	0.0276352545061806	0.769036896373771	2
0.205141653196322	0.0185039284103905	0.854531799266589	2
0.224471972292384	0.0204392130511823	0.846207867631013	1
0.175596714032881	0.0156122842334755	0.852332375771922	1
0.197617218055405	0.0119909884210947	0.928772726617128	2
0.204145175762359	0.0207715010197377	0.814927277604522	1
0.25644292889146	0.0212843802652333	0.868889397355901	1
0.192769090779909	0.0270513888665285	0.688589929220037	0
0.194166606112024	0.0197654402569557	0.814785698283377	1
0.207638428515629	0.023778766255477	0.768667013477085	0
0.20844353305606	0.014938340590685	0.903155911161886	2
0.187046457414256	0.0205292145636772	0.79091670221369	1
0.257603583917328	0.0250394909746964	0.828362183108037	1
0.176916490578475	0.017421397554617	0.831251699073761	2
0.226428992237303	0.0279283469160075	0.767065390068923	3
0.262947895847866	0.0245166262375426	0.833849844829681	0
0.21652363204955	0.0293452975794445	0.731654352353103	3
0.243824824785339	0.0258928150050856	0.808934649467261	2
0.209643057302939	0.0159246897898629	0.892424255702333	2
0.172220857633346	0.0290069029431759	0.63825780178351	3
0.228312121186234	0.0273225593186273	0.769159310611195	2
0.189350440432112	0.0147463555915461	0.882788818039977	1
0.209121274175767	0.0200494121360017	0.825950391942357	0
0.249200126958752	0.0223976490581118	0.855423511359318	2
0.171332816517228	0.0179049959808825	0.813858088674751	2
0.160748192184492	0.0163707804372602	0.814652306016908	1
0.254603098142884	0.0157203192619764	0.926413442981164	2
0.175436324701529	0.0146072814740402	0.868160769155422	1
0.236979561110129	0.016186830477214	0.907454369265348	1
0.244514591158255	0.0152961086551867	0.92128847870981	1
0.242276933328224	0.0267864743048873	0.780969409934239	0
0.196768289035603	0.0202998467647593	0.817741312810052	2
0.199415919477102	0.0201452880634232	0.817087379906256	1
0.234635026297842	0.0243042584460535	0.802510080731905	0
0.186646019464278	0.021041651088555	0.805861089459565	4
0.251322913962204	0.028198217303389	0.791306099709735	2
0.20522265305972	0.020525383152894	0.826831922786398	2
0.217767078374676	0.0203037984819979	0.83992102883223	1
0.1802281392492	0.0207628392448137	0.782424467162869	2
0.190189495920321	0.0156354882218874	0.876193679614906	2
0.17729824447783	0.0186609604359243	0.804468560403555	1
0.231880465453931	0.0273269300775297	0.774575937360129	2
0.213076885622578	0.0222849109856085	0.806461934949368	1
0.174033220807751	0.0179585616866816	0.817671273742928	2
0.237122853596887	0.0229231247059392	0.842949278172297	3
0.238417522770586	0.0212291114060205	0.857729374162781	2
0.201944246481677	0.0201317505803201	0.821032566335101	1
0.186571276592185	0.0184082383107268	0.824054891889899	1
0.254262347345832	0.0276278980655297	0.817153331897137	4
0.202748203864495	0.0202850755987386	0.840601797213281	4
0.188009248628413	0.0164777771829616	0.873074419174936	4
0.161779128297649	0.0171729732794817	0.831749417966413	5
0.200885007954893	0.0127806923922888	0.922190552377422	2
0.204336526827308	0.0110440299119672	0.94019548910311	1
0.233913893935665	0.0146518005381378	0.924415507931587	2
0.191955203941888	0.0197120366715247	0.812122847769852	1
0.239193703567961	0.0201741840445588	0.875906217072693	3
0.188299851174125	0.0168425994858607	0.856617055512801	2
0.202825070137493	0.0261630632536532	0.75064543969761	3
0.227376796342692	0.0224979484911933	0.836675405343674	3
0.198844421911402	0.0143877821345878	0.901454751724924	2
0.227697016623712	0.0128936861729203	0.931911811247486	0
0.151979757257319	0.0236247468943669	0.663654193688267	2
0.216271902448905	0.0344093760042964	0.642574223557441	1
0.198606720312111	0.0216719326094405	0.808051741929803	3
0.268956446223681	0.0284407382827182	0.817634155353883	3
0.204617984468122	0.021289495592588	0.801092215664199	0
0.165035735111971	0.0129675096430293	0.87618543341488	0
0.207378145488039	0.0209781948873976	0.816678739078077	1
0.266915851903258	0.0281036871054739	0.818918140044974	3
0.211325188991641	0.0173820309116087	0.876081069914074	2
0.181666808615662	0.0193061864481537	0.80870648602367	2
0.198738961898239	0.0200418068288553	0.817611283886304	1
0.175763432537506	0.023654766703649	0.724776341302427	2
0.23371278457736	0.0200679946892069	0.871944997341044	3
0.171686439468357	0.0200171827074456	0.770178249712706	1
0.149977806524716	0.020545321078933	0.717639152125256	2
0.157963268157884	0.0314720105363641	0.534007228550509	1
0.19855290321394	0.029359442975608	0.665690470246258	0
0.231546708853848	0.0274858333559032	0.755627101380716	0
0.228267687076341	0.0155078880593281	0.915993123720357	3
0.202100983651169	0.0173765656025707	0.8551837125151	0
0.193678123634726	0.0136024845619553	0.902641958337595	1
0.212120734707786	0.0312055782527546	0.677751596605735	1
0.195132470611088	0.0172343427118784	0.859708236436065	2
0.229329753100041	0.0291739461785159	0.737802353734963	1
0.25112860156407	0.0311446478619653	0.756220669806063	2
0.179159395647979	0.0206315546712724	0.774539582391207	1
0.218044998475079	0.025724955890493	0.765951170306752	1
0.222336444426365	0.0199196747352647	0.850389441134046	1
0.238166023280515	0.0310925067147636	0.727646900222353	1
0.244493552802889	0.0300940818237495	0.767806176900427	3
0.225685228657864	0.0177885407954562	0.894877548384743	4
0.23477460553886	0.0212928829090065	0.853162918212108	2
0.118147415915053	0.0229864897174851	0.557327076027952	2
0.232424796403155	0.0273251633936053	0.783800286337016	3
0.185243612271234	0.0108687988042413	0.936108561664912	3
0.197634912042668	0.0251414241093606	0.746709072829909	2
0.235087568006553	0.0269638218445795	0.768116487682357	0
0.206223668995212	0.0187486542521518	0.846610708992084	1
0.18791303514371	0.0138375588356339	0.898274220517759	2
0.214476689699022	0.0211957046025353	0.837009058498164	3
0.226652454690379	0.0187259813700383	0.875106158338522	2
0.187607294760131	0.015420348098112	0.881428852653988	3
0.224235381723893	0.0218454994429152	0.827714737300838	1
0.234684526477608	0.0216074476749506	0.855475811655593	3
0.183234978108696	0.0271446769926541	0.664864098015815	0
0.202787892288029	0.0196989760243675	0.835048783914971	2
0.195460325434549	0.0219066381334161	0.776263916997422	0
0.198172283922948	0.0207461175557671	0.820620364524225	3
0.178259176496929	0.0182530205011502	0.827061163423479	3
0.177848061543268	0.0106182491751123	0.937067879407468	4
0.263719957062568	0.025444399401167	0.830469774693381	1
0.212137199750554	0.0192855690744272	0.864705974831119	4
0.204641845252741	0.0262276012848519	0.726160033506692	0
0.211165312130124	0.0247408649975203	0.768437413700563	1
0.191205291980408	0.0193424663415058	0.809924924974236	0
0.244518080134114	0.0214851683735503	0.866689804200457	3
0.24256714374189	0.0241716774842794	0.81452977197965	0
0.182943355430214	0.0191104225308716	0.82125862620745	3
0.168729721561562	0.019813774751798	0.767628883676395	1
0.205273471906328	0.0163863853558522	0.88246337453312	2
0.217739250145214	0.019345846498247	0.852506283992473	1
0.195564285856632	0.0144785921219041	0.901692748821966	3
0.183863496233805	0.0188731115153308	0.812252199252775	1
0.151923769723351	0.0142622578513213	0.844276989950647	2
0.194171612103667	0.0409358058346696	0.505776057889473	1
0.220740090000276	0.0181270376355255	0.866239905898614	0
0.214757804607716	0.017257527487208	0.886092613287699	3
0.178781791014956	0.0167934030583448	0.837903795418958	1
0.214926394583537	0.0196817130765618	0.844715681811075	1
0.22229623410873	0.0329915971230554	0.694478841718425	3
0.23482162314912	0.0157108275014255	0.907220746489654	0
0.220684298362206	0.0108485736347278	0.952271979524723	2
0.240159981789352	0.0177079803021603	0.902416230955327	3
0.26250211593896	0.0326529499253532	0.755111149187463	2
0.215584535014924	0.0364550294106798	0.625057642287461	2
0.189356047518245	0.0278953916082257	0.6872280845589	2
0.187661589997981	0.0238980749437298	0.755432427943226	3
0.160722213018966	0.0110136086613911	0.910760788059219	2
0.216428591412713	0.0139522769482335	0.913328098299205	0
0.186568617699256	0.0315136599812264	0.61461719884445	1
0.216825292696559	0.0152258867229044	0.902668429119707	1
0.195907455169747	0.0194806742667586	0.815172152546905	0
0.206119994650049	0.0318202104509216	0.646222441202693	0
0.210223724146565	0.0178704144175978	0.857991283169791	0
0.243895336716256	0.0262331228173577	0.812492734121478	3
0.222193677832433	0.0205015650200824	0.848783773667323	2
0.205607579717202	0.0223852299526231	0.801093112256113	2
0.223795615764709	0.022425019255674	0.81284469301423	0
0.216176665624468	0.0195876975775035	0.853399448297468	2
0.252736646255876	0.0186530399380481	0.902247683347985	3
0.173412466023412	0.0185462310552385	0.79937439465234	1
0.19145449205545	0.0128321785284318	0.910603564800659	1
0.20020500292731	0.0150677389271246	0.88971411613431	1
0.180098235418958	0.0253775371537867	0.696300222019998	1
0.188714247033085	0.0282320501120296	0.680564488425358	2
0.181573468316823	0.015919152161623	0.855836532576075	1
0.17909648906421	0.025170316860616	0.707135399097079	2
0.189509954075904	0.0178098653749256	0.843993643981004	2
0.231309203783002	0.0237625622258768	0.805123905487722	0
0.202949489442448	0.0176575145974781	0.868962737574962	3
0.181426662587973	0.0236675784729974	0.737056936620079	2
0.151938304840752	0.0320943933129118	0.516427730114179	2
0.217413192264044	0.0204150845820275	0.856928565188693	4
0.200329725994032	0.0144332817192509	0.893893257125527	0
0.172512242304444	0.0246804538825331	0.699696561173277	2
0.217083720204784	0.0139238735961163	0.924486124812364	3
0.208952057501738	0.0180823325788002	0.859035092569113	1
0.172087904070727	0.0157963843803352	0.856223672726248	3
0.250188051710724	0.0222282031157995	0.858267719737466	2
0.208914616757637	0.0235196822147452	0.790180954809256	2
0.206515505170509	0.0240085282838328	0.763263254965722	0
0.236260338010827	0.0158472105730073	0.914199976275571	2
0.163295425720045	0.0157479183262497	0.830599872978805	1
0.218580387464458	0.0165268343663872	0.897876602507263	3
0.196058593383502	0.0172608551245603	0.849197041588587	0
0.175090072378039	0.0184607925722153	0.803916483510144	1
0.140802263709175	0.020405154102012	0.704502400294773	3
0.239229998188495	0.0228129051185588	0.840099760597459	2
0.209814955560461	0.020326794745842	0.829306711910192	1
0.191298604993646	0.0233590858050392	0.753369558251871	1
0.230287602448765	0.014350531122143	0.925137858735618	2
0.215935822802111	0.0198125823636296	0.838267485954207	0
0.226312477335029	0.0325631280925703	0.697283555664768	2
0.247500254939597	0.0304937103441874	0.758639016775685	2
0.163940963434643	0.0297333286836146	0.591667477018943	2
0.229844511659622	0.0217293949959401	0.842414520353561	2
0.201401477278885	0.0113920233240698	0.940387954951072	3
0.260459299356316	0.0402040284692504	0.646278542488647	0
0.193130688180782	0.0222046458069978	0.783108526700868	2
0.264645966979084	0.022320351192664	0.870510473467923	2
0.246389886999046	0.0247722166510884	0.818513116867927	1
0.13535969556326	0.0178099166370578	0.715570684013236	0
0.218873973752962	0.0107610926542297	0.954428819935814	3
0.190570124744667	0.0232780328315011	0.753243142509682	1
0.212105772398696	0.0261725557650286	0.775959752432046	4
0.157740007109426	0.0209570282196641	0.739411485943049	3
0.220740877567286	0.0296431101136929	0.716290956215519	1
0.237206086589464	0.0314170640003117	0.712870968201741	0
0.184457085084079	0.016311644757889	0.865200805370166	3
0.229946278078434	0.0178756099482981	0.887878982121058	2
0.218839356322613	0.018241914601453	0.867898446401882	1
0.211856295762635	0.014546518146686	0.90273448018653	0
0.146551063826661	0.0201398108824732	0.706800160783556	1
0.224713461395473	0.0185714233249866	0.875039442297671	2
0.229765752386438	0.0236376104732777	0.811567894363098	1
0.177907282413742	0.0146070875181886	0.876471908234316	2
0.190354030900105	0.0236844353387573	0.755016135188132	2
0.213828665993895	0.0219374052305066	0.812413187892438	1
0.223224001153251	0.015536321884195	0.904230670901207	1
0.178310904734267	0.0220200726260731	0.749147244815786	1
0.208522021681321	0.0219053368435081	0.812268854648389	2
0.208549267967829	0.0239404651318299	0.775640663097645	1
0.210914440444329	0.0184938545656851	0.85023330623946	0
0.239714294680452	0.0278068957096569	0.780062480105049	2
0.200136834335298	0.0103600216915141	0.942558217219828	0
0.169165212434273	0.020468334938173	0.782721986013753	4
0.219974118820541	0.0250002745698449	0.77137129108077	0
0.240965291174283	0.02758045163323	0.784629998918185	2
0.194839953340003	0.021005650993228	0.796783066240398	1
0.188069518296083	0.0204341124653762	0.809384654758281	3
0.197288934209566	0.017962644640676	0.852185055574977	2
0.184854356230295	0.0207963577768531	0.798382379703496	3
0.247076959536349	0.0176324494449029	0.903896249933735	2
0.20133932919208	0.0172518192776572	0.861426427483809	1
0.161447351118117	0.0200312517809218	0.747377373652464	1
0.200886258618158	0.0157020423108385	0.877321888511798	0
0.238680726485323	0.0225001303235551	0.836927239265824	1
0.191054200415079	0.0282936132206628	0.674841377369169	1
0.218632736536676	0.0239607712537628	0.798978453284819	2
0.232374599076879	0.0263380758893527	0.772328661505343	0
0.233674031959848	0.0250874577468881	0.805525572490646	2
0.200455274343741	0.015103573806728	0.889491749107738	1
0.226298205765827	0.0182529435055145	0.875296145504824	1
0.193566773915648	0.0242724997034685	0.74334333229301	1
0.210008968163665	0.0316554832655939	0.66702334543104	1
0.179581955994472	0.0222231215810477	0.739901729186159	0
0.20271923031413	0.0141204336920637	0.912043876360686	3
0.240600867381543	0.025476073220316	0.817236968687929	3
0.195384079986534	0.0253811649582179	0.72075299165983	0
0.190979601260841	0.0226574355456447	0.77223282707362	2
0.20554711486059	0.0203595662658245	0.816349505426347	0
0.227009525946655	0.0238143381717664	0.812693488717815	2
0.217539273474884	0.018893981398893	0.869360122824391	3
0.157455108158561	0.0144919783125612	0.843378682223762	1
0.199412939889885	0.0227300014228353	0.786031259152421	2
0.175001345350307	0.0180448095077196	0.82505180450237	3
0.165064828971151	0.0255347148837355	0.665817228212721	2
0.275549161949708	0.0352676528400348	0.735436898465718	1
0.22954763571333	0.02847492195106	0.747453547694301	1
0.28367356925707	0.0308295063466544	0.794161868506544	1
0.178229527130087	0.0391321005554423	0.509285580672412	3
0.213055763520382	0.0284125848366576	0.737960421794684	3
0.192595858109672	0.028091615283408	0.681486216547648	1
0.232377413743865	0.0274121131260448	0.800038632227238	5
0.230083047229496	0.0295109886342538	0.734608718139758	1
0.163284511808896	0.027173749597662	0.611131731227516	0
0.180186908228234	0.0176277053585362	0.839760045176969	3
0.233409957704402	0.0166321364396512	0.900050459568159	1
0.213511568250578	0.0238399137269277	0.792907227998438	2
0.171257017019764	0.0172626189255216	0.817745930658607	1
0.201861488110548	0.0181227710422417	0.849859655443428	1
0.195589551695684	0.0152355237493827	0.882744105830052	1
0.240426022543316	0.0282516412974947	0.767392878649558	1
0.23450459009535	0.0216229234951626	0.848957044601871	2
0.239811397952602	0.0273580021488443	0.777809412772547	1
0.247361519180772	0.0165713898317628	0.91813714944189	3
0.213262036836377	0.0200786502899473	0.849843876439206	3
0.228670534233415	0.0244135526730473	0.807273898369526	2
0.210408917788003	0.0163478563087018	0.883277208044192	1
0.198253163836937	0.0266138764468881	0.716434351375853	1
0.187515118425427	0.0159085674792986	0.874619481721829	3
0.232008052060828	0.0246354569547306	0.801673183566969	1
0.201830018383222	0.0154976177451792	0.890322833390845	2
0.18381658395883	0.0312339481550995	0.611794074447255	1
0.225482777361698	0.0146751669159958	0.915306374973194	1
0.211504403829319	0.0140103218220381	0.916155404706168	2
0.251664077379363	0.0169518874855058	0.913530424865765	2
0.24025490209438	0.0227348679295674	0.842164902324867	2
0.201433426621699	0.0248117559814911	0.758730811085465	2
0.188826238731216	0.0211473119838123	0.784142810614703	1
0.187342489987074	0.0116909403529312	0.924939709250314	2
0.228267734847814	0.015024066670817	0.920775342760411	3
0.184156881886091	0.0133231465644846	0.901480089018932	2
0.206238318111085	0.0183097348003244	0.852702825203934	1
0.22416844321286	0.0219578718547366	0.826155837725898	1
0.211706016943028	0.025038425911109	0.765068640594649	1
0.220514170421198	0.0175517958300799	0.878179425963123	1
0.217846869556166	0.0279912373425335	0.742899320255971	2
0.165186282915143	0.0173385974669174	0.812520826013577	2
0.17260961433696	0.0267407880932391	0.654728490904696	1
0.220557662363841	0.0195842281653859	0.870143865094198	4
0.215426432813958	0.0227024245900515	0.804073347296164	1
0.166079933571534	0.0186653570275997	0.782947855227597	1
0.174331404692654	0.0155729443963695	0.862814941058778	3
0.227273809394081	0.0511682381129439	0.472931709853875	1
0.230719509480201	0.0217528710386765	0.836886506858333	1
