SR	SRsd	Rsq	negative_points
0.235521723004028	0.0258128808577597	0.798963693750073	2
0.224882419444606	0.0208058834624777	0.848085297926394	2
0.224309644723576	0.0168198543489698	0.886025887704303	0
0.22542883960955	0.0141853820603555	0.923765603714132	2
0.189280928894293	0.0251062214678147	0.721294626272604	1
0.222377854764491	0.0165834482074347	0.887139021806512	0
0.23181867386086	0.0192797659529023	0.873648482518643	2
0.181333114531902	0.0229133664227037	0.75829848718939	3
0.22431873341437	0.0194290697977392	0.869988623933833	3
0.228915791863532	0.0217434303115359	0.841159896248744	2
0.247422280782712	0.0272036422935971	0.805688795626989	3
0.205400599403453	0.0156142155956371	0.901527363520543	4
0.25046276800484	0.0178236138395677	0.9085256229827	3
0.144383900427468	0.0154540800507704	0.799115812733585	1
0.218826961381728	0.0153004619150668	0.907409849680643	2
0.186594019722737	0.0366627181484806	0.552456855564881	2
0.229395309871806	0.0177815908081193	0.879113580229027	0
0.186256795820467	0.0203663078322559	0.784738928766364	0
0.243377675246832	0.0258584871737716	0.801478704565378	1
0.231412248270191	0.0149700509649964	0.916248188044295	1
0.213025122529694	0.0263824888135187	0.748066915704548	1
0.173177610124797	0.0129741155252066	0.899559019597483	3
0.25678265850072	0.0329372675886149	0.743558683179766	2
0.200506293605305	0.0134580055286103	0.917848904926452	3
0.21441675488974	0.0209088210062333	0.840629489910728	3
0.182778846532355	0.0182513975048655	0.834151837866255	3
0.237666934537382	0.0348935750793291	0.678629643548838	1
0.153583374446793	0.0165441456876714	0.812032523079997	3
0.23598707248783	0.0244262635458388	0.809688849415339	1
0.262299350633416	0.028721526698711	0.799256589080171	2
0.220377608491912	0.0257135029447433	0.778048437647261	2
0.165328175469257	0.0241396456426616	0.691050582422699	2
0.186145287899295	0.0324305118492299	0.622485009882077	3
0.241685910726674	0.02424482965746	0.819180578712059	1
0.181728603963294	0.0180839169564435	0.814951997651253	0
0.218840872703764	0.0221201345843266	0.810175518127504	0
0.225053194556345	0.02355243759933	0.820717711090952	3
0.210969567906351	0.0307478659768924	0.672100690377986	0
0.199369675549252	0.0159726382786902	0.871886681854785	0
0.194739316511442	0.00843660891313266	0.959251517727756	0
0.211190963753776	0.0119920893659086	0.945626967663264	5
0.202077157194192	0.0259376595414071	0.734325812941457	1
0.237573673025547	0.0292374667338733	0.759055469244223	2
0.161514008981348	0.0227052346595191	0.697298224469086	1
0.197581307666327	0.0320933920147715	0.643734931840786	2
0.17051009337243	0.0177306627732856	0.822596046453486	3
0.186739545398558	0.0161437445138743	0.870416070582471	3
0.192844539471092	0.0177560528021879	0.837311147460093	0
0.184579309588401	0.0258707707858706	0.689109729213527	0
0.19331028272652	0.0220823430514911	0.769561567519154	0
0.228827812271812	0.0221689877294336	0.835788525775923	2
0.154375504473483	0.0143292177263752	0.847241840121151	2
0.229819170102598	0.0168655474101674	0.890329896684957	0
0.177192743189973	0.0182662045142017	0.810942707588528	1
0.21315236264109	0.0227571592665145	0.814746260341875	3
0.220767332787161	0.0159636210245309	0.897365459473689	1
0.192628659302973	0.0285428087436602	0.695158857475804	3
0.183407811340195	0.0234255079170543	0.736249631199437	1
0.174711693597067	0.0212183521162456	0.755382597265274	1
0.193294693434187	0.0209405566427145	0.810286981063909	3
0.230722824013136	0.0361875279560408	0.649121381575754	1
0.199882852892445	0.0150214718101499	0.898992496518728	3
0.242585942149184	0.0264416232158629	0.793198113192952	1
0.229756577711073	0.0208549183395164	0.847025024103025	1
0.261312272334642	0.0244889523940356	0.844733394871138	2
0.199623189092886	0.0116312483908318	0.931072381433795	1
0.179315495621717	0.0158280135848138	0.859851240947533	2
0.180620994156085	0.0208489602840437	0.765836112416143	0
0.227188116201067	0.0225254615041894	0.816050871073885	0
0.21516822526678	0.0213972025300621	0.835293364842569	3
0.185519106966762	0.017559016870298	0.842108774269845	2
0.175346330611644	0.0210836807823761	0.759064252405574	1
0.225325679258114	0.0224936037260958	0.820626134826182	1
0.208991380168961	0.0267211420474825	0.744784166697949	2
0.171763247141186	0.0197905170733267	0.782375152551944	2
0.221230110451041	0.0219823993723722	0.821993785251681	1
0.237815325394738	0.0226244955679974	0.840735472862049	2
0.220747426571883	0.0199655794014785	0.8479535440831	1
0.194233988499744	0.0147550991110778	0.88786380414684	1
0.214453747706695	0.0182530763736721	0.863021552093842	1
0.192120613629916	0.019060841521043	0.822441284323389	1
0.214584658544031	0.0268131931145638	0.762386090114823	3
0.182609004537644	0.01374498083241	0.894175348071829	2
0.192700746357667	0.0173927928262309	0.854373239822436	2
0.190876831663811	0.0314810509272841	0.647907294353406	3
0.171399994773214	0.0234359696407472	0.699635547968638	0
0.243247982049966	0.0259681398609217	0.80729486023897	2
0.202494120618264	0.031642599268511	0.650808833932261	1
0.187487241949187	0.0277007819493865	0.666050862934945	0
0.208064126064716	0.0192926746567391	0.841400341793443	1
0.195969690991961	0.0144925979451552	0.897486718584241	2
0.175680721691427	0.0198637711121322	0.796757701680835	3
0.215523408268106	0.0303367412694254	0.696754069287019	1
0.20523173602293	0.0295584430662236	0.686959188904011	1
0.219697542502849	0.0257523107890146	0.793343014589024	4
0.22932006575492	0.0203043284306725	0.853378615887389	1
0.182342824232733	0.0180803828803989	0.836092477902393	3
0.231378999358702	0.0247106984232462	0.79982887125173	1
0.226230039325397	0.0169259603418002	0.895317204258747	2
0.182840681270678	0.0187138408030885	0.841734594162028	5
0.217467662591984	0.0259677083691832	0.761596157284386	1
0.199534316771067	0.0432014117122759	0.504085409313917	2
0.202487071475678	0.0215392012092073	0.80110381346205	1
0.187854833324964	0.0165623874864386	0.860134021531816	2
0.197365001684561	0.0204580664088678	0.809243258278442	1
0.167772051985131	0.0149435465095297	0.857650146476317	2
0.230628031345818	0.0280995532721147	0.771427588924135	3
0.226784062094824	0.0229393051081969	0.83054413827665	3
0.18896212438338	0.0253595843810691	0.716547393229293	1
0.223996608939165	0.0222043997360485	0.836169282887992	3
0.20470925021784	0.0148573282974381	0.896678078594504	1
0.187925985575915	0.0237300209139076	0.749504207846073	2
0.286911159666202	0.0325051647821932	0.780200986395994	1
0.177773248823437	0.0168450910282307	0.848193738148177	3
0.198210086236203	0.0189621677544465	0.845705076311817	3
0.195076716837667	0.0231457838984563	0.772198176501372	2
0.222031421053449	0.014233282834716	0.921090371058782	2
0.217729475292452	0.0296250470190981	0.730104161944679	3
0.168084110184345	0.024020970848503	0.700151169877773	2
0.211319365197657	0.0145119935369167	0.914309014335674	3
0.230029966594917	0.0187480541925737	0.87299574259681	1
0.214448470710577	0.0195604643657578	0.857781857754021	3
0.209508518449509	0.0141561659020301	0.913035857634508	2
0.152781872146705	0.0298708344834112	0.554907111057575	2
0.202279708431864	0.0150188427267468	0.896748725953265	2
0.200610483900018	0.0215819658884631	0.790196095195041	0
0.209656391973753	0.0172769187602954	0.870520560029062	1
0.192118097049795	0.0110229508663117	0.938754133118429	3
0.226319201029341	0.0205130690180437	0.853321561397149	2
0.179512152136472	0.0201055459445559	0.791890611156449	2
0.203099403226926	0.0333997379366013	0.627231754306296	1
0.270868878559858	0.0248904558603722	0.84983751169786	2
0.195196600341922	0.0281675123422348	0.696056935915047	2
0.282740715726485	0.030943320734687	0.799428190297964	2
0.171786689163828	0.0207790050068909	0.756875475916642	1
0.224805931212011	0.0266930440380927	0.780410578706521	3
0.157308492887873	0.0243143295896324	0.666192968838496	2
0.176284257011222	0.0224393639243808	0.755594785686482	3
0.209312061753756	0.0200464841624163	0.845414426254486	3
0.235877350203945	0.0298557647053518	0.739754789435587	1
0.24446392891496	0.0213564272615925	0.868026943963982	3
0.202359556239208	0.021655884954898	0.821671602532631	4
0.24111553401622	0.021866574488263	0.847255438686737	1
0.240440345970312	0.0247452061226046	0.811451014683407	1
0.192022276673037	0.0280103555640459	0.681448939144822	1
0.209075546778473	0.0208420583656349	0.814416316381171	0
0.198430101396414	0.0178653462799977	0.860939219608129	3
0.202504352493571	0.0409617712454387	0.515365522842694	0
0.190492326271415	0.0137405449188779	0.902010447427609	2
0.222179160072644	0.0201478551730233	0.847273420022389	1
0.226374805870489	0.0175625679160078	0.888281285118309	2
0.214310273275885	0.0226129183505933	0.818284096210304	3
0.22345534690526	0.0254642918277957	0.786112974158274	2
0.214761861594087	0.026012362550438	0.773507678385128	3
0.207534427915288	0.0155379864928729	0.904212365660057	4
0.212463630001408	0.0205355328600373	0.836431517634591	2
0.277585910966605	0.0315804058489509	0.778760639108912	1
0.208193078454552	0.0256650047451744	0.767261664113919	3
0.208211549158021	0.022894291791539	0.797910976751955	2
0.165727135119437	0.0166093062131816	0.840144364729909	4
0.234608558912854	0.0242949719063479	0.816613337613895	2
0.208803166889009	0.0177934322301396	0.857387485675944	0
0.214991141978534	0.0195449270085884	0.852565445399901	2
0.21681305837294	0.0206048519844085	0.83469758447131	1
0.20456903855674	0.0255707331177913	0.744556591352685	1
0.191270139939979	0.0187015213169691	0.833241270456368	2
0.173142115471275	0.0167138153676458	0.843332702316069	3
0.209628379923823	0.0223370588589556	0.79336381702673	0
0.200221832137508	0.029017294687974	0.674585520085417	0
0.212231682424852	0.0339437695423822	0.650808290536497	2
0.161339649753119	0.0208957463475446	0.721963659765459	0
0.207254833782708	0.0148129022687447	0.903632317671055	2
0.195766456132226	0.0206400615385638	0.811157533875366	2
0.20452394638249	0.0230262879791967	0.782350579956375	1
0.206689968039308	0.0144993567936405	0.910893693142242	3
0.212565255399051	0.0219897604512083	0.809860008829782	1
0.260769625485881	0.0292921317727176	0.783124435550579	1
0.191630366562318	0.0291014971263183	0.674000035622722	2
0.208125168529788	0.0299354109681554	0.697436364270697	2
0.231858897209957	0.0135451261540591	0.933670280987177	2
0.134395611474926	0.0206279628537047	0.658925261956019	1
0.22703060884553	0.01872382169876	0.870336981521047	1
0.202344175056217	0.0228848659013063	0.788650044375402	2
0.200639519987086	0.025123715403682	0.743885473680511	1
0.189019743252141	0.0243904092326292	0.732252033134478	1
0.197881328054962	0.0162315286074702	0.871561596977629	1
0.221029037452939	0.0231408964445405	0.820595262336855	3
0.219162479726739	0.0183717904687489	0.882655503111864	4
0.234634230300116	0.0173544830261341	0.89309900731366	1
0.195037710349261	0.0058579483278131	0.983698612678514	4
0.208380553560863	0.0209847981448548	0.831788642361238	3
0.174513053606782	0.0223855815027612	0.74354233316269	2
0.236576863609085	0.0226623732628035	0.82619620835222	0
0.2116567983293	0.0216600260188964	0.806333755179629	0
0.196438042801593	0.0259194493450391	0.714416627476264	0
0.247058890295234	0.0184502995224093	0.891235893220466	1
0.238615862920603	0.0312378491851816	0.726543042812998	1
0.196535617315869	0.021103750742487	0.790822311576861	0
0.198919337081496	0.0173367275552332	0.857300523125098	1
0.199673388365772	0.0236440029325947	0.772900151679207	2
0.194438762347873	0.0124614578009104	0.931622953325068	5
0.216031363778353	0.0206862097866198	0.845462629961808	3
0.204656744432973	0.0156295453097206	0.8960188611857	3
0.183986388117999	0.0174932825119259	0.82834027233556	0
0.17943397143509	0.00824795824393723	0.958090070276158	2
0.175953633260164	0.0137065820523328	0.887465306396779	2
0.18288999666604	0.0110329590078801	0.926437195927781	1
0.224197675333896	0.0220828716654224	0.83791658918985	3
0.197831595728409	0.0244448675586679	0.740478799389655	0
0.202566713051464	0.0230827308628992	0.794218402687993	3
0.240666772960102	0.0283415545618327	0.774833015085952	2
0.201892104151698	0.0230829241231416	0.785000569570584	2
0.208914305156426	0.0162632183363229	0.887600483624667	2
0.170767748519272	0.0293568563587942	0.617286562918515	2
0.218112947334169	0.0242607519652118	0.786454424467467	1
0.197043707156063	0.0221583631079604	0.790553819478619	2
0.216876272724635	0.0187410058530574	0.870513626719991	3
0.230611053264923	0.022775047496921	0.830430756029134	2
0.246929670652707	0.0229478388412268	0.846927924704874	2
0.240049058101742	0.0117938733551573	0.948019258176709	0
0.219133850337444	0.0208606312461361	0.834229170627904	1
0.206989422890333	0.0228178489332838	0.789459638973754	1
0.211111019140423	0.0149505490361445	0.901162813176891	1
0.235985120789373	0.0314671072740004	0.728458020366986	2
0.283110668606687	0.0372190842934031	0.734044818095854	2
0.199055400882341	0.0163609243389682	0.871105616665071	1
0.184422859005146	0.0252356907380074	0.718092694070166	2
0.227287595308358	0.0189872015038622	0.87265886467084	2
0.187754062045743	0.0153055559712301	0.878021156165855	2
0.195900256187932	0.0212544816817975	0.79471390936707	1
0.212915452429175	0.0204733963646542	0.831421533240193	1
0.183976696325153	0.0185241468076933	0.824899355272764	2
0.133791015204587	0.0122966487386446	0.862120252511567	4
0.198658256093862	0.0203127247678571	0.820394095803562	2
0.157411856508227	0.0156046998657086	0.829362098407989	2
0.185217632696227	0.0351908046951482	0.580929470202012	3
0.209041502899681	0.0176146490726436	0.86538820044431	1
0.205724311261222	0.0264382965878318	0.733844640181287	1
0.182241727613044	0.0258415352550019	0.703426465441267	2
0.272677384702388	0.0275107050159352	0.817474355742063	1
0.193601900844936	0.0194640704138665	0.825333473741165	2
0.251009573616661	0.0337875579642353	0.715328649500041	1
0.237230720367022	0.0169613212865168	0.903570475721714	2
0.231700833391013	0.0200267510568194	0.870460432033294	3
0.204481134624687	0.0257891049558493	0.758998617017102	3
0.242664827518314	0.0242707896696856	0.833699643887649	3
0.198264105913283	0.0196411795080937	0.816303563583145	0
0.180497406521115	0.0294411743758104	0.65295123081876	3
0.226295063388364	0.0176862724859832	0.88204798317474	1
0.211470799438172	0.0167106467796436	0.884562224591676	2
0.203448776226146	0.0142548047860243	0.911090238913322	3
0.195282361901077	0.0234671438706455	0.759277317891939	1
0.185763636797438	0.0167120143726809	0.855186731307164	2
0.226695943030987	0.0211539876839797	0.839695094595298	1
0.223445213237316	0.0292419702318038	0.717759772851263	0
0.208710579925624	0.01652631598641	0.879290528188468	1
0.197746286025242	0.0233226444815372	0.758006048484777	0
0.20318195329681	0.029852112886476	0.668539099111676	0
0.204326705793236	0.0196666959292654	0.831147079886886	1
0.256616396922398	0.0180791697298547	0.914295589914972	4
0.190626837045606	0.0218288476385899	0.784474049950267	2
0.202193363371836	0.0175757792607732	0.863521253839395	2
0.18763834575851	0.0225751259120091	0.775854892525951	3
0.172748296200995	0.0173988691457548	0.817987465262895	1
0.212931667195431	0.0306308319031958	0.677843892448029	0
0.18320858567215	0.0169947464004121	0.853609010895575	3
0.274865977432193	0.0233295124665838	0.863685896387844	1
